1.290000000000000000e+02 3.619948724371835880e+01 1.170483703150039645e+01 6.059858176568265975e+00 8.133328969610898655e-07 8.503432332124599287e-08 1.131851425479062243e+02 8.974179075811430550e+01 2.663566736606262353e+01
1.300000000000000000e+02 3.646429049221030994e+01 1.176848921154233452e+01 5.986794208196978495e+00 8.033053872057334569e-07 8.367324032605573242e-08 1.127339718700150684e+02 9.004760997147016610e+01 2.649739832324261357e+01
1.310000000000000000e+02 3.672962127158452716e+01 1.183222153020991385e+01 5.914556942009278728e+00 7.933406141673925959e-07 8.233024130871997509e-08 1.122825458793773663e+02 9.034972664039051438e+01 2.635956991132528771e+01
1.320000000000000000e+02 3.699546262857549550e+01 1.189602858081567405e+01 5.843136560606219554e+00 7.834393046831668492e-07 8.100511539852890575e-08 1.118308852773284059e+02 9.064818264871200881e+01 2.622218487030518119e+01
1.330000000000000000e+02 3.726179756646699559e+01 1.195990502269391342e+01 5.772523391542834226e+00 7.736021686606726972e-07 7.969765665164416434e-08 1.113790108555287617e+02 9.094301938383269146e+01 2.608524586021160729e+01
1.340000000000000000e+02 3.752860904849443813e+01 1.202384557982150071e+01 5.702707905246396258e+00 7.638298986344713313e-07 7.840766375902904786e-08 1.109269434903809497e+02 9.123427774377043420e+01 2.594875546296313829e+01
1.350000000000000000e+02 3.779588000133404080e+01 1.208784503952425737e+01 5.633680712916445010e+00 7.541231693528326197e-07 7.713493977594990187e-08 1.104747041373639291e+02 9.152199814417184598e+01 2.581271618414209712e+01
1.360000000000000000e+02 3.806359331907656696e+01 1.215189825106139487e+01 5.565432564187998032e+00 7.444826374113777935e-07 7.587929185443071877e-08 1.100223138246061581e+02 9.180622052607351691e+01 2.567713045495084856e+01
1.370000000000000000e+02 3.833173186682710565e+01 1.221600012456182682e+01 5.497954345078964522e+00 7.349089408944955655e-07 7.464053100941599464e-08 1.095697936471728013e+02 9.208698436251408737e+01 2.554200063375342111e+01
1.380000000000000000e+02 3.860027848453420773e+01 1.228014562996642844e+01 5.431237075846350848e+00 7.254026990520383366e-07 7.341847188767402875e-08 1.091171647610247106e+02 9.236432866537290920e+01 2.540732900763620705e+01
1.390000000000000000e+02 3.886921599097409796e+01 1.234432979598259905e+01 5.365271908787827115e+00 7.159645120094741916e-07 7.221293255547382172e-08 1.086644483767592959e+02 9.263829199233265399e+01 2.527311779397278002e+01
1.400000000000000000e+02 3.913852718751979864e+01 1.240854770921929173e+01 5.300050126209600698e+00 7.065949604695409310e-07 7.102373429249854478e-08 1.082116657537508218e+02 9.290891245319468794e+01 2.513936914177276805e+01
1.410000000000000000e+02 3.940819486241896641e+01 1.247279451326585509e+01 5.235563138151089646e+00 6.972946055144272438e-07 6.985070141516505492e-08 1.077588381935296553e+02 9.317622771689050865e+01 2.500608513314843151e+01
1.420000000000000000e+02 3.967820179484262866e+01 1.253706540791459645e+01 5.171802480274694247e+00 6.880639883429570187e-07 6.869366108817985612e-08 1.073059870335630137e+02 9.344027501788949053e+01 2.487326778460275989e+01
1.430000000000000000e+02 3.994853075887225202e+01 1.260135564845417200e+01 5.108759811816304897e+00 6.789036300856562169e-07 6.755244316511648727e-08 1.068531336411596300e+02 9.370109116236132252e+01 2.474091904823545107e+01
1.440000000000000000e+02 4.021916452753518456e+01 1.266566054501380556e+01 5.046426913539960424e+00 6.698140316210643546e-07 6.642688003282037402e-08 1.064002994073300954e+02 9.395871253426410874e+01 2.460904081290071233e+01
1.450000000000000000e+02 4.049008587721666430e+01 1.272997546190043572e+01 4.984795685528359499e+00 6.607956734273617533e-07 6.531680646530832439e-08 1.059475057401013913e+02 9.421317510186280231e+01 2.447763490541599296e+01
1.460000000000000000e+02 4.076127759184851840e+01 1.279429581702595442e+01 4.923858145114964557e+00 6.518490155012457001e-07 6.422205948394354590e-08 1.054947740581983027e+02 9.446451442376867647e+01 2.434670309165009527e+01
1.470000000000000000e+02 4.103272246682416835e+01 1.285861708144060422e+01 4.863606424985751353e+00 6.429744969087066306e-07 6.314247825692249418e-08 1.050421257851720753e+02 9.471276565440705042e+01 2.421624707746783400e+01
1.480000000000000000e+02 4.130440331344783544e+01 1.292293477880155805e+01 4.804032771023972082e+00 6.341725365296998965e-07 6.207790391299554597e-08 1.045895823427278657e+02 9.495796355022628177e+01 2.408626850980484946e+01
1.490000000000000000e+02 4.157630296303546658e+01 1.298724448494684758e+01 4.745129540357119424e+00 6.254435318460946645e-07 6.102817952208801025e-08 1.041371651446065272e+02 9.520014247525142537e+01 2.395676897759161861e+01
1.500000000000000000e+02 4.184840427130448859e+01 1.305154182747923031e+01 4.686889199288355456e+00 6.167878597591233898e-07 5.999314992138032232e-08 1.036848955900562856e+02 9.543933640691975029e+01 2.382775001270080750e+01
1.510000000000000000e+02 4.212069012233752829e+01 1.311582248541812135e+01 4.629304321445458115e+00 6.082058761865286064e-07 5.897266164780642644e-08 1.032327950579521172e+02 9.567557894126888129e+01 2.369921309077399840e+01
1.520000000000000000e+02 4.239314343297110099e+01 1.318008218884046201e+01 4.572367585746399676e+00 5.996979161117740581e-07 5.796656284266561712e-08 1.027808849002985028e+02 9.590890329860712882e+01 2.357115963210984333e+01
1.530000000000000000e+02 4.266574715692612330e+01 1.324431671857706228e+01 4.516071774504990977e+00 5.912642935748926140e-07 5.697470316820534479e-08 1.023291864361322325e+02 9.613934232875095631e+01 2.344359100246452954e+01
1.540000000000000000e+02 4.293848428892175662e+01 1.330852190593345163e+01 4.460409771558270009e+00 5.829053016759850436e-07 5.599693373056275741e-08 1.018777209454622437e+02 9.636692851617249289e+01 2.331650851382509870e+01
1.550000000000000000e+02 4.321133786894729667e+01 1.337269363242187836e+01 4.405374560335555856e+00 5.746212126557014879e-07 5.503310700291442023e-08 1.014265096629882805e+02 9.659169398527929218e+01 2.318991342519028365e+01
1.560000000000000000e+02 4.348429098628431433e+01 1.343682782953184329e+01 4.350959222054886055e+00 5.664122778416561431e-07 5.408307676742992215e-08 1.009755737721993540e+02 9.681367050531524399e+01 2.306380694328238690e+01
1.570000000000000000e+02 4.375732678362084727e+01 1.350092047851256538e+01 4.297156933888955699e+00 5.582787278048359180e-07 5.314669804422592851e-08 1.005249343993463071e+02 9.703288949532156948e+01 2.293819022325828172e+01
1.580000000000000000e+02 4.403042846108574793e+01 1.356496761017576702e+01 4.243960967176890087e+00 5.502207723865824564e-07 5.222382703841349284e-08 1.000746126075406437e+02 9.724938202895128825e+01 2.281306436939057036e+01
1.590000000000000000e+02 4.430357928045287252e+01 1.362896530470834833e+01 4.191364685573353732e+00 5.422386008019104639e-07 5.131432108620317024e-08 9.962462939061518341e+01 9.746317883942681704e+01 2.268843043575942531e+01
1.600000000000000000e+02 4.457676256886703214e+01 1.369290969151755988e+01 4.139361543414740829e+00 5.343323817371098310e-07 5.041803860609892603e-08 9.917500566768957526e+01 9.767431032389949053e+01 2.256428942685504069e+01
1.610000000000000000e+02 4.484996172293948291e+01 1.375679694907269379e+01 4.087945083931782797e+00 5.265022634700833934e-07 4.953483905403388424e-08 9.872576227720409747e+01 9.788280654820161431e+01 2.244064229822832601e+01
1.620000000000000000e+02 4.512316021265342414e+01 1.382062330476509082e+01 4.037108937552171817e+00 5.187483740012874247e-07 4.866458288216103654e-08 9.827691997123700673e+01 9.808869725134213979e+01 2.231748995710119843e+01
1.630000000000000000e+02 4.539634158510105522e+01 1.388438503478343122e+01 3.986846820282316184e+00 5.110708211939346487e-07 4.780713150122067351e-08 9.782849941007280847e+01 9.829201184977777928e+01 2.219483326294224312e+01
1.640000000000000000e+02 4.566948946841248613e+01 1.394807846398880358e+01 3.937152532010244954e+00 5.034696929324221159e-07 4.696234724612541613e-08 9.738052115649618656e+01 9.849277944188223444e+01 2.207267302806642206e+01
1.650000000000000000e+02 4.594258757552657357e+01 1.401169996580183330e+01 3.888019954881379192e+00 4.959450572900059294e-07 4.613009334468147280e-08 9.693300567032051163e+01 9.869102881221063228e+01 2.195101001820498965e+01
1.660000000000000000e+02 4.621561970763647054e+01 1.407524596210764933e+01 3.839443051818605124e+00 4.884969627022819561e-07 4.531023388930276154e-08 9.648597330339411826e+01 9.888678843537162777e+01 2.182984495301933947e+01
1.670000000000000000e+02 4.648856975803593627e+01 1.413871292314814454e+01 3.791415864869509988e+00 4.811254381617117080e-07 4.450263381135245562e-08 9.603944429402588412e+01 9.908008648035202270e+01 2.170917850667727222e+01
1.680000000000000000e+02 4.676142171569235728e+01 1.420209736742736162e+01 3.743932513672990403e+00 4.738304934178378491e-07 4.370715885813033581e-08 9.559343876181148403e+01 9.927095081451857084e+01 2.158901130838461313e+01
1.690000000000000000e+02 4.703415966860291064e+01 1.426539586162677864e+01 3.696987194022050893e+00 4.666121191855938965e-07 4.292367557231282584e-08 9.514797670277783936e+01 9.945940900735917012e+01 2.146934394288196657e+01
1.700000000000000000e+02 4.730676780742508214e+01 1.432860502051083351e+01 3.650574176304486773e+00 4.594702873689932339e-07 4.215205127361650261e-08 9.470307798413027456e+01 9.964548833454469445e+01 2.135017695098638768e+01
1.710000000000000000e+02 4.757923042865879637e+01 1.439172150684716733e+01 3.604687804137602480e+00 4.524049512876347744e-07 4.139215404266244935e-08 9.425876233965239237e+01 9.982921578147687569e+01 2.123151083006528239e+01
1.720000000000000000e+02 4.785153193812622874e+01 1.445474203131653468e+01 3.559322492870880872e+00 4.454160459194152220e-07 4.064385270678213413e-08 9.381504936467537448e+01 1.000106180471818647e+02 2.111334603455894765e+01
1.730000000000000000e+02 4.812365685400953197e+01 1.451766335243407902e+01 3.514472728277048930e+00 4.385034881440702086e-07 3.990701682776526355e-08 9.337195851168895899e+01 1.001897215477099934e+02 2.099568297643926584e+01
1.740000000000000000e+02 4.839558981020620365e+01 1.458048227645894457e+01 3.470133065101365322e+00 4.316671770032574011e-07 3.918151669129691797e-08 9.292950908549300948e+01 1.003665524199069807e+02 2.087852202572137728e+01
1.750000000000000000e+02 4.866731555929572295e+01 1.464319565731194928e+01 3.426298125774721814e+00 4.249069939618679126e-07 3.846722329809021499e-08 9.248772023891226013e+01 1.005411365247584001e+02 2.076186351092134785e+01
1.760000000000000000e+02 4.893881897565296413e+01 1.470580039648497639e+01 3.382962599057017794e+00 4.182228031819367468e-07 3.776400835648891928e-08 9.204661096829900657e+01 1.007134994509190875e+02 2.064570771954272388e+01
1.770000000000000000e+02 4.921008505821868795e+01 1.476829344295620494e+01 3.340121238823793082e+00 4.116144517967230719e-07 3.707174427659712710e-08 9.160620010953100234e+01 1.008836665178726122e+02 2.053005489851611287e+01
1.780000000000000000e+02 4.948109893354667577e+01 1.483067179309166050e+01 3.297768862724384409e+00 4.050817702003216906e-07 3.639030416560116281e-08 9.116650633360985978e+01 1.010516627794293640e+02 2.041490525469058426e+01
1.790000000000000000e+02 4.975184585847879504e+01 1.489293249055251245e+01 3.255900350995202253e+00 3.986245723380888270e-07 3.571956182441212565e-08 9.072754814279602442e+01 1.012175130268260261e+02 2.030025895527417745e+01
1.800000000000000000e+02 5.002231122285425613e+01 1.495507262619517341e+01 3.214510645249298637e+00 3.922426560015998037e-07 3.505939174544644495e-08 9.028934386669389767e+01 1.013812417918924353e+02 2.018611612828876289e+01
1.810000000000000000e+02 5.029248055223960279e+01 1.501708933799560342e+01 3.173594747321235143e+00 3.859358031361523894e-07 3.440966911154852047e-08 8.985191165831811588e+01 1.015428733500195477e+02 2.007247686300065936e+01
1.820000000000000000e+02 5.056233951012310968e+01 1.507897981082206940e+01 3.133147717961819900e+00 3.797037801421959133e-07 3.377026979522748612e-08 8.941526949087092646e+01 1.017024317238382736e+02 1.995934121046512999e+01
1.830000000000000000e+02 5.083187390090878210e+01 1.514074127650871127e+01 3.093164675948365083e+00 3.735463381972845188e-07 3.314107036023689331e-08 8.897943515348983112e+01 1.018599406851776052e+02 1.984670918381690541e+01
1.840000000000000000e+02 5.110106967184938043e+01 1.520237101359116672e+01 3.053640796801624813e+00 3.674632135664886915e-07 3.252194806237387333e-08 8.854442624838866038e+01 1.020154237587606758e+02 1.973458075882929919e+01
1.850000000000000000e+02 5.136991291556905281e+01 1.526386634725112579e+01 3.014571311783193597e+00 3.614541279277993778e-07 3.191278085206980085e-08 8.811026018723440245e+01 1.021689042247219135e+02 1.962295587430150334e+01
1.860000000000000000e+02 5.163838987216330167e+01 1.532522464915020777e+01 2.975951506796547630e+00 3.555187886958299898e-07 3.131344737716710613e-08 8.767695418808918362e+01 1.023204051216086157e+02 1.951183443252561389e+01
1.870000000000000000e+02 5.190648693138427205e+01 1.538644333731755509e+01 2.937776721390103152e+00 3.496568893516321357e-07 3.072382698659474289e-08 8.724452527225160736e+01 1.024699492490015018e+02 1.940121629970214556e+01
1.880000000000000000e+02 5.217419063465358420e+01 1.544751987599340382e+01 2.900042347728828407e+00 3.438681097741658171e-07 3.014379973443235829e-08 8.681299026133009988e+01 1.026175591703052561e+02 1.929110130638768084e+01
1.890000000000000000e+02 5.244148767703127589e+01 1.550845177548646703e+01 2.862743829622134584e+00 3.381521165749931689e-07 2.957324638457226628e-08 8.638236577438532038e+01 1.027632572153623016e+02 1.918148924792208021e+01
1.900000000000000000e+02 5.270836490909619698e+01 1.556923659201483190e+01 2.825876661554381997e+00 3.325085634343569926e-07 2.901204841576672838e-08 8.595266822519489835e+01 1.029070654830895961e+02 1.907237988486565783e+01
1.910000000000000000e+02 5.297480933872151354e+01 1.562987192754537524e+01 2.789436387757437963e+00 3.269370914462896663e-07 2.846008802723757824e-08 8.552391381966873496e+01 1.030490058440094572e+02 1.896377294342622477e+01
1.920000000000000000e+02 5.324080813278787616e+01 1.569035542962261864e+01 2.753418601290532397e+00 3.214373294469767425e-07 2.791724814427483479e-08 8.509611855335113262e+01 1.031890999427782276e+02 1.885566811589237801e+01
1.930000000000000000e+02 5.350634861881960092e+01 1.575068479119296327e+01 2.717818943144062249e+00 3.160088943697467628e-07 2.738341242460563895e-08 8.466929820903240511e+01 1.033273692006607121e+02 1.874806506106370563e+01
1.940000000000000000e+02 5.377141828649110522e+01 1.581085775041974628e+01 2.682633101380433427e+00 3.106513915815798186e-07 2.685846526468008842e-08 8.424346835454453242e+01 1.034638348179252603e+02 1.864096340467746060e+01
1.950000000000000000e+02 5.403600478909169169e+01 1.587087209049258085e+01 2.647856810282094298e+00 3.053644152290803820e-07 2.634229180632087644e-08 8.381864434061513691e+01 1.035985177762293716e+02 1.853436273983761495e+01
1.960000000000000000e+02 5.430009594492512548e+01 1.593072563942993014e+01 2.613485849513818682e+00 3.001475485832092862e-07 2.583477794352605828e-08 8.339484129881321905e+01 1.037314388409798767e+02 1.842826262744494770e+01
1.970000000000000000e+02 5.456367973862676024e+01 1.599041626987719411e+01 2.579516043318251572e+00 2.950003643843918942e-07 2.533581032942873710e-08 8.297207413961159261e+01 1.038626185636134949e+02 1.832266259662234020e+01
1.980000000000000000e+02 5.482674432216816029e+01 1.604994189887924705e+01 2.545943259765561351e+00 2.899224251165395047e-07 2.484527638219892488e-08 8.255035755089402016e+01 1.039920772837909340e+02 1.821756214513850480e+01
1.990000000000000000e+02 5.508927801628203724e+01 1.610930048768027945e+01 2.512763409929234193e+00 2.849132836982226248e-07 2.436306429779121948e-08 8.212970599586090259e+01 1.041198351317172524e+02 1.811296073984160060e+01
2.000000000000000000e+02 5.535126931125618910e+01 1.616849004148202340e+01 2.479972447193359741e+00 2.799724833891450867e-07 2.388906305005606046e-08 8.171013371183512675e+01 1.042459120302146687e+02 1.800885781707619415e+01
2.010000000000000000e+02 5.561270686808639852e+01 1.622750860921888716e+01 2.447566366483869160e+00 2.750995575605562958e-07 2.342316238870604602e-08 8.129165470855301123e+01 1.043703276969459921e+02 1.790525278311742596e+01
2.020000000000000000e+02 5.587357951922079025e+01 1.628635428331136836e+01 2.415541203596567321e+00 2.702940320966960456e-07 2.296525287974196006e-08 8.087428276703872143e+01 1.044931016464402376e+02 1.780214501458685561e+01
2.030000000000000000e+02 5.613387626942616038e+01 1.634502519941558418e+01 2.383893034486234797e+00 2.655554238737457430e-07 2.251522588257854165e-08 8.045803143830107729e+01 1.046142531922156564e+02 1.769953385888652164e+01
2.040000000000000000e+02 5.639358629649164811e+01 1.640351953617392056e+01 2.352617974615114349e+00 2.608832411752769462e-07 2.207297355834674127e-08 8.004291404226408702e+01 1.047338014487563385e+02 1.759741863461196232e+01
2.050000000000000000e+02 5.665269895189798888e+01 1.646183551494529951e+01 2.321712178282226979e+00 2.562769849589292627e-07 2.163838889193830916e-08 7.962894366674180446e+01 1.048517653335668030e+02 1.749579863198777829e+01
2.060000000000000000e+02 5.691120376137268266e+01 1.651997139954035632e+01 2.291171838002931782e+00 2.517361486125724334e-07 2.121136568957271299e-08 7.921613316657794712e+01 1.049681635690962338e+02 1.739467311328262511e+01
2.070000000000000000e+02 5.716909042538696895e+01 1.657792549594778819e+01 2.260993183895922520e+00 2.472602183776853756e-07 2.079179858705592092e-08 7.880449516286640232e+01 1.050830146846580533e+02 1.729404131322859683e+01
2.080000000000000000e+02 5.742634881959434523e+01 1.663569615204001551e+01 2.231172483059132183e+00 2.428486737069640698e-07 2.037958305684881207e-08 7.839404204225043316e+01 1.051963370184089115e+02 1.719390243946049779e+01
2.090000000000000000e+02 5.768296899514908205e+01 1.669328175730248631e+01 2.201706039026730011e+00 2.385009875749125537e-07 1.997461541434291314e-08 7.798478595639969058e+01 1.053081487190931540e+02 1.709425567290927717e+01
2.100000000000000000e+02 5.793894117901545116e+01 1.675068074251510453e+01 2.172590191153657369e+00 2.342166268185677487e-07 1.957679282436651143e-08 7.757673882148857558e+01 1.054184677480389780e+02 1.699510016825697178e+01
2.110000000000000000e+02 5.819425577414570228e+01 1.680789157946960088e+01 2.143821314104544573e+00 2.299950524317666994e-07 1.918601330696124083e-08 7.716991231787130801e+01 1.055273118808442234e+02 1.689643505432839632e+01
2.120000000000000000e+02 5.844890335961657257e+01 1.686491278066769439e+01 2.115395817326492622e+00 2.258357199096537997e-07 1.880217574372868799e-08 7.676431788981182081e+01 1.056346987091324792e+02 1.679825943450280690e+01
2.130000000000000000e+02 5.870287469071094222e+01 1.692174289897409878e+01 2.087310144470149620e+00 2.217380795507712812e-07 1.842517988328296171e-08 7.635996674528090011e+01 1.057406456425057968e+02 1.670057238717781800e+01
2.140000000000000000e+02 5.895616069889864974e+01 1.697838052732683423e+01 2.059560772937214956e+00 2.177015767687901548e-07 1.805492634683644516e-08 7.595686985591171947e+01 1.058451699101008927e+02 1.660337296614581604e+01
2.150000000000000000e+02 5.920875249177031918e+01 1.703482429839861823e+01 2.032144213366439356e+00 2.137256524012951192e-07 1.769131663345393458e-08 7.555503795701076797e+01 1.059482885623724684e+02 1.650666020102859122e+01
2.160000000000000000e+02 5.946064135290590968e+01 1.709107288427641080e+01 2.005057009171199667e+00 2.098097430121409119e-07 1.733425312508566608e-08 7.515448154766652067e+01 1.060500184727233375e+02 1.641043309768005187e+01
2.170000000000000000e+02 5.971181874166476433e+01 1.714712499610959284e+01 1.978295736054316079e+00 2.059532812132212264e-07 1.698363909147644064e-08 7.475521089096272931e+01 1.061503763392405233e+02 1.631469063862024171e+01
2.180000000000000000e+02 5.996227629293092320e+01 1.720297938378253733e+01 1.951857001576770445e+00 2.021556958075164838e-07 1.663937869357349577e-08 7.435723601426188623e+01 1.062493786862626024e+02 1.621943178343182979e+01
2.190000000000000000e+02 6.021200581679175912e+01 1.725863483556970124e+01 1.925737444721081104e+00 1.984164125006176811e-07 1.630137699094242449e-08 7.396056670957953827e+01 1.063470418659890129e+02 1.612465546917123405e+01
2.200000000000000000e+02 6.046099929815027707e+01 1.731409017777864534e+01 1.899933735457990602e+00 1.947348535708486954e-07 1.596953994107850454e-08 7.356521253405084337e+01 1.064433820601014276e+02 1.603036061078717722e+01
2.210000000000000000e+02 6.070924889628928867e+01 1.736934427440488804e+01 1.874442574347547907e+00 1.911104386543371036e-07 1.564377440695515814e-08 7.317118281046862194e+01 1.065384152812844576e+02 1.593654610151792284e+01
2.220000000000000000e+02 6.095674694431254892e+01 1.742439602672007837e+01 1.849260692076341028e+00 1.875425848024597181e-07 1.532398815868841478e-08 7.277848662798115242e+01 1.066321573750085179e+02 1.584321081336013926e+01
2.230000000000000000e+02 6.120348594868250558e+01 1.747924437299306888e+01 1.824384849171058365e+00 1.840307067965482294e-07 1.501008987715808959e-08 7.238713284268450820e+01 1.067246240206745114e+02 1.575035359737617391e+01
2.240000000000000000e+02 6.144945858853975551e+01 1.753388828806104627e+01 1.799811835547637795e+00 1.805742174121996163e-07 1.470198915673813940e-08 7.199713007849018709e+01 1.068158307333983288e+02 1.565797328417015422e+01
2.250000000000000000e+02 6.169465771507199747e+01 1.758832678298865559e+01 1.775538470182255635e+00 1.771725276831445384e-07 1.439959650793794973e-08 7.160848672794359970e+01 1.069057928653606524e+02 1.556606868425518897e+01
2.260000000000000000e+02 6.193907635077034968e+01 1.764255890466790788e+01 1.751561600725505929e+00 1.738250471584740095e-07 1.410282335964356744e-08 7.122121095318925654e+01 1.069945256073909405e+02 1.547463858848389862e+01
2.270000000000000000e+02 6.218270768867920140e+01 1.769658373546069896e+01 1.727878103184665060e+00 1.705311841552085033e-07 1.381158206115627572e-08 7.083531068695538124e+01 1.070820439903200167e+02 1.538368176842240942e+01
2.280000000000000000e+02 6.242554509156171605e+01 1.775040039279700821e+01 1.704484881563191889e+00 1.672903460055396705e-07 1.352578588386526253e-08 7.045079363364857272e+01 1.071683628865089162e+02 1.529319697677179768e+01
2.290000000000000000e+02 6.266758209106639299e+01 1.780400802881182543e+01 1.681378867559557566e+00 1.641019393203980603e-07 1.324534902288703130e-08 7.006766727045631171e+01 1.072534970111735646e+02 1.520318294773898593e+01
2.300000000000000000e+02 6.290881238675788012e+01 1.785740582992973557e+01 1.658557020226871570e+00 1.609653701203577218e-07 1.297018659725198318e-08 6.968593884863079779e+01 1.073374609238913848e+02 1.511363839745912507e+01
2.310000000000000000e+02 6.314922984524352501e+01 1.791059301650878055e+01 1.636016325693614659e+00 1.578800442793698450e-07 1.270021465260207794e-08 6.930561539465041676e+01 1.074202690298645138e+02 1.502456202435235078e+01
2.320000000000000000e+02 6.338882849909126094e+01 1.796356884241385998e+01 1.613753796839480170e+00 1.548453675394642883e-07 1.243535015989999879e-08 6.892670371166225607e+01 1.075019355814098674e+02 1.493595250954667719e+01
2.330000000000000000e+02 6.362760254582075703e+01 1.801633259463511294e+01 1.591766473017053540e+00 1.518607458369846621e-07 1.217551101661652386e-08 6.854921038083098495e+01 1.075824746792658573e+02 1.484780851725112072e+01
2.340000000000000000e+02 6.386554634683238163e+01 1.806888359289444779e+01 1.570051419773623280e+00 1.489255854988945672e-07 1.192061604656228092e-08 6.817314176277368176e+01 1.076619002739204376e+02 1.476012869513655268e+01
2.350000000000000000e+02 6.410265442626563015e+01 1.812122118923869607e+01 1.548605728572781892e+00 1.460392934518835068e-07 1.167058499957831902e-08 6.779850399909226155e+01 1.077402261669638790e+02 1.467291167472518154e+01
2.360000000000000000e+02 6.433892147002556783e+01 1.817334476767999618e+01 1.527426516561700476e+00 1.432012774286925185e-07 1.142533855102926013e-08 6.742530301368287837e+01 1.078174660122228232e+02 1.458615607174503737e+01
2.370000000000000000e+02 6.457434232391680951e+01 1.822525374365289963e+01 1.506510926201775735e+00 1.404109461649291354e-07 1.118479830078846604e-08 6.705354451524843284e+01 1.078936333176896483e+02 1.449986048658423599e+01
2.380000000000000000e+02 6.480891199338779529e+01 1.827694756380810048e+01 1.485856125177162701e+00 1.376677095978521220e-07 1.094888677238604725e-08 6.668323399764727810e+01 1.079687414459056356e+02 1.441402350456261772e+01
2.390000000000000000e+02 6.504262564154676340e+01 1.832842570546435823e+01 1.465459306035641118e+00 1.349709790517709991e-07 1.071752741143703787e-08 6.631437674256993375e+01 1.080428036158967018e+02 1.432864369637505675e+01
2.400000000000000000e+02 6.527547858821111504e+01 1.837968767626957245e+01 1.445317686006772906e+00 1.323201674250002172e-07 1.049064458417671347e-08 6.594697782082786830e+01 1.081158329041199266e+02 1.424371961842832413e+01
