observableId	simulationConditionId	measurement	time	datasetId
observable_predator	condition1	0.22069508644779368	20.3	condition1_observable_predator
observable_prey	condition1	0.37599427980770006	20.3	condition1_observable_prey
observable_predator	condition1	0.21883788942507099	20.400000000000002	condition1_observable_predator
observable_prey	condition1	0.4198124456580011	20.400000000000002	condition1_observable_prey
observable_predator	condition1	0.21881427686825222	20.5	condition1_observable_predator
observable_prey	condition1	0.4687774572776659	20.5	condition1_observable_prey
observable_predator	condition1	0.22083835532753382	20.6	condition1_observable_predator
observable_prey	condition1	0.5234073957193996	20.6	condition1_observable_prey
observable_predator	condition1	0.22520745113159263	20.700000000000003	condition1_observable_predator
observable_prey	condition1	0.5842371634137243	20.700000000000003	condition1_observable_prey
observable_predator	condition1	0.2323304247196438	20.8	condition1_observable_predator
observable_prey	condition1	0.6518016466512948	20.8	condition1_observable_prey
observable_predator	condition1	0.24276779254992784	20.900000000000002	condition1_observable_predator
observable_prey	condition1	0.7266088273084269	20.900000000000002	condition1_observable_prey
observable_predator	condition1	0.25728926522321094	21.0	condition1_observable_predator
observable_prey	condition1	0.8090978353233181	21.0	condition1_observable_prey
observable_predator	condition1	0.27695647332270323	21.1	condition1_observable_predator
observable_prey	condition1	0.8995748221028229	21.1	condition1_observable_prey
observable_predator	condition1	0.3032424216742794	21.200000000000003	condition1_observable_predator
observable_prey	condition1	0.9981161797367656	21.200000000000003	condition1_observable_prey
observable_predator	condition1	0.3382040285737321	21.3	condition1_observable_predator
observable_prey	condition1	1.104423916974806	21.3	condition1_observable_prey
observable_predator	condition1	0.3847292401151623	21.400000000000002	condition1_observable_predator
observable_prey	condition1	1.2176124345899262	21.400000000000002	condition1_observable_prey
observable_predator	condition1	0.4468837253458472	21.5	condition1_observable_predator
observable_prey	condition1	1.3359001436132696	21.5	condition1_observable_prey
observable_predator	condition1	0.5303764435107727	21.6	condition1_observable_predator
observable_prey	condition1	1.456177584351181	21.6	condition1_observable_prey
observable_predator	condition1	0.6431297043554698	21.700000000000003	condition1_observable_predator
observable_prey	condition1	1.5734372608759055	21.700000000000003	condition1_observable_prey
observable_predator	condition1	0.7958376949044387	21.8	condition1_observable_predator
observable_prey	condition1	1.68010454482601	21.8	condition1_observable_prey
observable_predator	condition1	1.0021584781779809	21.900000000000002	condition1_observable_predator
observable_prey	condition1	1.7654501266289153	21.900000000000002	condition1_observable_prey
observable_predator	condition1	1.277738277747381	22.0	condition1_observable_predator
observable_prey	condition1	1.8155504796363033	22.0	condition1_observable_prey
observable_predator	condition1	1.6367162833591047	22.1	condition1_observable_predator
observable_prey	condition1	1.8146679235980918	22.1	condition1_observable_prey
observable_predator	condition1	2.0843851884587705	22.200000000000003	condition1_observable_predator
observable_prey	condition1	1.7490969645533485	22.200000000000003	condition1_observable_prey
observable_predator	condition1	2.606838431430335	22.3	condition1_observable_predator
observable_prey	condition1	1.6135574702094742	22.3	condition1_observable_prey
observable_predator	condition1	3.1635167156813524	22.400000000000002	condition1_observable_predator
observable_prey	condition1	1.4173912763801968	22.400000000000002	condition1_observable_prey
observable_predator	condition1	3.692182011389114	22.5	condition1_observable_predator
observable_prey	condition1	1.1851231793474284	22.5	condition1_observable_prey
observable_predator	condition1	4.129148699580378	22.6	condition1_observable_predator
observable_prey	condition1	0.9483800577549621	22.6	condition1_observable_prey
observable_predator	condition1	4.43265068421219	22.700000000000003	condition1_observable_predator
observable_prey	condition1	0.7339151167484862	22.700000000000003	condition1_observable_prey
observable_predator	condition1	4.592905890276436	22.8	condition1_observable_predator
observable_prey	condition1	0.5562411568037234	22.8	condition1_observable_prey
observable_predator	condition1	4.6256893922907665	22.900000000000002	condition1_observable_predator
observable_prey	condition1	0.41801035376752615	22.900000000000002	condition1_observable_prey
observable_predator	condition1	4.55896441069905	23.0	condition1_observable_predator
observable_prey	condition1	0.3146822942309404	23.0	condition1_observable_prey
observable_predator	condition1	4.421932111811665	23.1	condition1_observable_predator
observable_prey	condition1	0.23912749762259317	23.1	condition1_observable_prey
observable_predator	condition1	4.239421651830448	23.200000000000003	condition1_observable_predator
observable_prey	condition1	0.18437539773094194	23.200000000000003	condition1_observable_prey
observable_predator	condition1	4.030352510316849	23.3	condition1_observable_predator
observable_prey	condition1	0.14470427495159818	23.3	condition1_observable_prey
observable_predator	condition1	3.808228913184213	23.400000000000002	condition1_observable_predator
observable_prey	condition1	0.1158038392413836	23.400000000000002	condition1_observable_prey
observable_predator	condition1	3.5822865721192456	23.5	condition1_observable_predator
observable_prey	condition1	0.09456830697417833	23.5	condition1_observable_prey
observable_predator	condition1	3.358639686291205	23.6	condition1_observable_predator
observable_prey	condition1	0.07880804424635429	23.6	condition1_observable_prey
observable_predator	condition1	3.1412096711437063	23.700000000000003	condition1_observable_predator
observable_prey	condition1	0.06699240481426208	23.700000000000003	condition1_observable_prey
observable_predator	condition1	2.9324116749894102	23.8	condition1_observable_predator
observable_prey	condition1	0.05805189645583574	23.8	condition1_observable_prey
observable_predator	condition1	2.7336390313648002	23.900000000000002	condition1_observable_predator
observable_prey	condition1	0.05123606856005507	23.900000000000002	condition1_observable_prey
observable_predator	condition1	2.5455978442139715	24.0	condition1_observable_predator
observable_prey	condition1	0.04601465568697491	24.0	condition1_observable_prey
observable_predator	condition1	2.3685353552067614	24.1	condition1_observable_predator
observable_prey	condition1	0.04200994848753389	24.1	condition1_observable_prey
observable_predator	condition1	2.202395624661327	24.200000000000003	condition1_observable_predator
observable_prey	condition1	0.03895066127127039	24.200000000000003	condition1_observable_prey
observable_predator	condition1	2.046925385462255	24.3	condition1_observable_predator
observable_prey	condition1	0.03664052917472488	24.3	condition1_observable_prey
observable_predator	condition1	1.9017463350158301	24.400000000000002	condition1_observable_predator
observable_prey	condition1	0.03493678662825214	24.400000000000002	condition1_observable_prey
observable_predator	condition1	1.7664045985213546	24.5	condition1_observable_predator
observable_prey	condition1	0.03373532352796971	24.5	condition1_observable_prey
observable_predator	condition1	1.6404045018979392	24.6	condition1_observable_predator
observable_prey	condition1	0.03296041123609176	24.6	condition1_observable_prey
observable_predator	condition1	1.5232317344046244	24.700000000000003	condition1_observable_predator
observable_prey	condition1	0.03255750128077712	24.700000000000003	condition1_observable_prey
observable_predator	condition1	1.4143690812169916	24.8	condition1_observable_predator
observable_prey	condition1	0.032488173252185615	24.8	condition1_observable_prey
observable_predator	condition1	1.3133070299214273	24.900000000000002	condition1_observable_predator
observable_prey	condition1	0.03272657160483217	24.900000000000002	condition1_observable_prey
observable_predator	condition1	1.219550829618088	25.0	condition1_observable_predator
observable_prey	condition1	0.03325688037440839	25.0	condition1_observable_prey
observable_predator	condition1	1.132624985407417	25.1	condition1_observable_predator
observable_prey	condition1	0.034071568262619784	25.1	condition1_observable_prey
observable_predator	condition1	1.0520760513573804	25.200000000000003	condition1_observable_predator
observable_prey	condition1	0.035170156845044695	25.200000000000003	condition1_observable_prey
observable_predator	condition1	0.9774741415040002	25.3	condition1_observable_predator
observable_prey	condition1	0.03655840765292591	25.3	condition1_observable_prey
observable_predator	condition1	0.9084135870114043	25.400000000000002	condition1_observable_predator
observable_prey	condition1	0.03824781258227529	25.400000000000002	condition1_observable_prey
observable_predator	condition1	0.8445129962489952	25.5	condition1_observable_predator
observable_prey	condition1	0.04025531178911157	25.5	condition1_observable_prey
observable_predator	condition1	0.7854148856512245	25.6	condition1_observable_predator
observable_prey	condition1	0.042603223917460034	25.6	condition1_observable_prey
observable_predator	condition1	0.7307850478190473	25.700000000000003	condition1_observable_predator
observable_prey	condition1	0.04531931255315224	25.700000000000003	condition1_observable_prey
observable_predator	condition1	0.6803117362574317	25.8	condition1_observable_predator
observable_prey	condition1	0.048436999370920206	25.8	condition1_observable_prey
observable_predator	condition1	0.6337047367716582	25.900000000000002	condition1_observable_predator
observable_prey	condition1	0.051995708824545225	25.900000000000002	condition1_observable_prey
observable_predator	condition1	0.5906943935898424	26.0	condition1_observable_predator
observable_prey	condition1	0.05604131830442744	26.0	condition1_observable_prey
observable_predator	condition1	0.5510306205624594	26.1	condition1_observable_predator
observable_prey	condition1	0.0606267256717881	26.1	condition1_observable_prey
observable_predator	condition1	0.514481920568916	26.200000000000003	condition1_observable_predator
observable_prey	condition1	0.06581253247939364	26.200000000000003	condition1_observable_prey
observable_predator	condition1	0.48083445386118423	26.3	condition1_observable_predator
observable_prey	condition1	0.07166783634289076	26.3	condition1_observable_prey
observable_predator	condition1	0.44989116188396977	26.400000000000002	condition1_observable_predator
observable_prey	condition1	0.0782711443202792	26.400000000000002	condition1_observable_prey
observable_predator	condition1	0.42147094641468497	26.5	condition1_observable_predator
observable_prey	condition1	0.08571141127176621	26.5	condition1_observable_prey
observable_predator	condition1	0.39540795368575976	26.6	condition1_observable_predator
observable_prey	condition1	0.09408922216869305	26.6	condition1_observable_prey
observable_predator	condition1	0.37155094973252695	26.700000000000003	condition1_observable_predator
observable_prey	condition1	0.10351808872127309	26.700000000000003	condition1_observable_prey
observable_predator	condition1	0.3497628114652107	26.8	condition1_observable_predator
observable_prey	condition1	0.11412590643458903	26.8	condition1_observable_prey
observable_predator	condition1	0.32992015211379966	26.900000000000002	condition1_observable_predator
observable_prey	condition1	0.12605656198383766	26.900000000000002	condition1_observable_prey
observable_predator	condition1	0.3119131034034562	27.0	condition1_observable_predator
observable_prey	condition1	0.13947168353259232	27.0	condition1_observable_prey
observable_predator	condition1	0.29564528379651234	27.1	condition1_observable_predator
observable_prey	condition1	0.15455255336899676	27.1	condition1_observable_prey
observable_predator	condition1	0.28103399233340814	27.200000000000003	condition1_observable_predator
observable_prey	condition1	0.17150214479061915	27.200000000000003	condition1_observable_prey
observable_predator	condition1	0.26801067893920016	27.3	condition1_observable_predator
observable_prey	condition1	0.19054729847409083	27.3	condition1_observable_prey
observable_predator	condition1	0.25652177656875924	27.400000000000002	condition1_observable_predator
observable_prey	condition1	0.21194097887141303	27.400000000000002	condition1_observable_prey
observable_predator	condition1	0.24652991777204528	27.5	condition1_observable_predator
observable_prey	condition1	0.23596456303564411	27.5	condition1_observable_prey
observable_predator	condition1	0.2380158460826858	27.6	condition1_observable_predator
observable_prey	condition1	0.262930078475675	27.6	condition1_observable_prey
observable_predator	condition1	0.23098096882008667	27.700000000000003	condition1_observable_predator
observable_prey	condition1	0.29318225132146736	27.700000000000003	condition1_observable_prey
observable_predator	condition1	0.22545097369730424	27.8	condition1_observable_predator
observable_prey	condition1	0.3271001639055936	27.8	condition1_observable_prey
observable_predator	condition1	0.2214808399866448	27.900000000000002	condition1_observable_predator
observable_prey	condition1	0.3650982411189484	27.900000000000002	condition1_observable_prey
observable_predator	condition1	0.21916169668295857	28.0	condition1_observable_predator
observable_prey	condition1	0.40762611965975515	28.0	condition1_observable_prey
observable_predator	condition1	0.21863030543755002	28.1	condition1_observable_predator
observable_prey	condition1	0.4551667292120151	28.1	condition1_observable_prey
observable_predator	condition1	0.22008223026691864	28.200000000000003	condition1_observable_predator
observable_prey	condition1	0.508231727701117	28.200000000000003	condition1_observable_prey
observable_predator	condition1	0.22379019347272153	28.3	condition1_observable_predator
observable_prey	condition1	0.567352843135313	28.3	condition1_observable_prey
observable_predator	condition1	0.2301299000592542	28.400000000000002	condition1_observable_predator
observable_prey	condition1	0.6330671140180022	28.400000000000002	condition1_observable_prey
observable_predator	condition1	0.23961657385775575	28.5	condition1_observable_predator
observable_prey	condition1	0.7058930811207975	28.5	condition1_observable_prey
observable_predator	condition1	0.2529571874881985	28.6	condition1_observable_predator
observable_prey	condition1	0.7862934503871836	28.6	condition1_observable_prey
observable_predator	condition1	0.2711254499048611	28.700000000000003	condition1_observable_predator
observable_prey	condition1	0.8746178064602119	28.700000000000003	condition1_observable_prey
observable_predator	condition1	0.2954701363963375	28.8	condition1_observable_predator
observable_prey	condition1	0.9710157693084145	28.8	condition1_observable_prey
observable_predator	condition1	0.3278715542272053	28.900000000000002	condition1_observable_predator
observable_prey	condition1	1.0753069290855115	28.900000000000002	condition1_observable_prey
observable_predator	condition1	0.3709663217560198	29.0	condition1_observable_predator
observable_prey	condition1	1.1867883604815788	29.0	condition1_observable_prey
observable_predator	condition1	0.4284650761643116	29.1	condition1_observable_predator
observable_prey	condition1	1.3039544782545336	29.1	condition1_observable_prey
observable_predator	condition1	0.5055854928869452	29.200000000000003	condition1_observable_predator
observable_prey	condition1	1.4241006309886624	29.200000000000003	condition1_observable_prey
observable_predator	condition1	0.609599909332419	29.3	condition1_observable_predator
observable_prey	condition1	1.5427892175780293	29.3	condition1_observable_prey
observable_predator	condition1	0.7504181930576456	29.400000000000002	condition1_observable_predator
observable_prey	condition1	1.6531977638938455	29.400000000000002	condition1_observable_prey
observable_predator	condition1	0.9409340778869859	29.5	condition1_observable_predator
observable_prey	condition1	1.7454780773944594	29.5	condition1_observable_prey
observable_predator	condition1	1.1964721742409254	29.6	condition1_observable_predator
observable_prey	condition1	1.8065029224543947	29.6	condition1_observable_prey
observable_predator	condition1	1.53211944903183	29.700000000000003	condition1_observable_predator
observable_prey	condition1	1.8207605194924836	29.700000000000003	condition1_observable_prey
observable_predator	condition1	1.9564762551623778	29.8	condition1_observable_predator
observable_prey	condition1	1.7734624026996728	29.8	condition1_observable_prey
observable_predator	condition1	2.4617778918691284	29.900000000000002	condition1_observable_predator
observable_prey	condition1	1.6563784183954675	29.900000000000002	condition1_observable_prey
observable_predator	condition1	3.0147678744874162	30.0	condition1_observable_predator
observable_prey	condition1	1.4745550615661018	30.0	condition1_observable_prey
observable_predator	condition1	3.557552505750754	30.1	condition1_observable_predator
observable_prey	condition1	1.248911544685357	30.1	condition1_observable_prey
observable_predator	condition1	4.024337044286986	30.200000000000003	condition1_observable_predator
observable_prey	condition1	1.0103477946556698	30.200000000000003	condition1_observable_prey
observable_predator	condition1	4.365761113402127	30.3	condition1_observable_predator
observable_prey	condition1	0.7879553211917238	30.3	condition1_observable_prey
observable_predator	condition1	4.56356107992047	30.400000000000002	condition1_observable_predator
observable_prey	condition1	0.5997730762762544	30.400000000000002	condition1_observable_prey
observable_predator	condition1	4.627920283853026	30.5	condition1_observable_predator
observable_prey	condition1	0.4512489832237892	30.5	condition1_observable_prey
observable_predator	condition1	4.584823202997854	30.6	condition1_observable_predator
observable_prey	condition1	0.33925510972637957	30.6	condition1_observable_prey
observable_predator	condition1	4.463905985402508	30.700000000000003	condition1_observable_predator
observable_prey	condition1	0.2570014372603925	30.700000000000003	condition1_observable_prey
observable_predator	condition1	4.291445185844965	30.8	condition1_observable_predator
observable_prey	condition1	0.19731263629207854	30.8	condition1_observable_prey
observable_predator	condition1	4.08794278532554	30.900000000000002	condition1_observable_predator
observable_prey	condition1	0.15409155607669262	30.900000000000002	condition1_observable_prey
observable_predator	condition1	3.8682473436335205	31.0	condition1_observable_predator
observable_prey	condition1	0.12266300712272614	31.0	condition1_observable_prey
observable_predator	condition1	3.642616174855591	31.1	condition1_observable_predator
observable_prey	condition1	0.09962737463232633	31.1	condition1_observable_prey
observable_predator	condition1	3.417895847770366	31.200000000000003	condition1_observable_predator
observable_prey	condition1	0.08257773968285666	31.200000000000003	condition1_observable_prey
observable_predator	condition1	3.198516813998983	31.3	condition1_observable_predator
observable_prey	condition1	0.06982931225137606	31.3	condition1_observable_prey
observable_predator	condition1	2.9872416775379937	31.400000000000002	condition1_observable_predator
observable_prey	condition1	0.060205450532679734	31.400000000000002	condition1_observable_prey
observable_predator	condition1	2.785698624607166	31.5	condition1_observable_predator
observable_prey	condition1	0.05288171969130896	31.5	condition1_observable_prey
observable_predator	condition1	2.5947512495626377	31.6	condition1_observable_predator
observable_prey	condition1	0.04727676063393709	31.6	condition1_observable_prey
observable_predator	condition1	2.4147516085109686	31.700000000000003	condition1_observable_predator
observable_prey	condition1	0.04297737436853425	31.700000000000003	condition1_observable_prey
observable_predator	condition1	2.2457126532119243	31.8	condition1_observable_predator
observable_prey	condition1	0.039687432784432625	31.8	condition1_observable_prey
observable_predator	condition1	2.087425570632643	31.900000000000002	condition1_observable_predator
observable_prey	condition1	0.03719308582571392	31.900000000000002	condition1_observable_prey
observable_predator	condition1	1.9395398413638505	32.0	condition1_observable_predator
observable_prey	condition1	0.035338955112957156	32.0	condition1_observable_prey
observable_predator	condition1	1.801617911197396	32.1	condition1_observable_predator
observable_prey	condition1	0.03401177452352271	32.1	condition1_observable_prey
observable_predator	condition1	1.673172635528159	32.2	condition1_observable_predator
observable_prey	condition1	0.03312904612308381	32.2	condition1_observable_prey
observable_predator	condition1	1.553692892729212	32.300000000000004	condition1_observable_predator
observable_prey	condition1	0.03263113108506108	32.300000000000004	condition1_observable_prey
observable_predator	condition1	1.442661013934737	32.4	condition1_observable_predator
observable_prey	condition1	0.03247570563445276	32.4	condition1_observable_prey
observable_predator	condition1	1.339564623897576	32.5	condition1_observable_predator
observable_prey	condition1	0.03263383909471942	32.5	condition1_observable_prey
observable_predator	condition1	1.2439044871416878	32.6	condition1_observable_predator
observable_prey	condition1	0.033087237180238906	32.6	condition1_observable_prey
observable_predator	condition1	1.1551996447018404	32.7	condition1_observable_predator
observable_prey	condition1	0.033826291051403876	32.7	condition1_observable_prey
observable_predator	condition1	1.0729905674263336	32.800000000000004	condition1_observable_predator
observable_prey	condition1	0.03484873324235421	32.800000000000004	condition1_observable_prey
observable_predator	condition1	0.99684097182245	32.9	condition1_observable_predator
observable_prey	condition1	0.03615872338282874	32.9	condition1_observable_prey
observable_predator	condition1	0.9263386977243817	33.0	condition1_observable_predator
observable_prey	condition1	0.03776625671766484	33.0	condition1_observable_prey
observable_predator	condition1	0.8610958886267336	33.1	condition1_observable_predator
observable_prey	condition1	0.03968683601403717	33.1	condition1_observable_prey
observable_predator	condition1	0.8007487376102254	33.2	condition1_observable_predator
observable_prey	condition1	0.04194133880305372	33.2	condition1_observable_prey
observable_predator	condition1	0.7449568921174581	33.300000000000004	condition1_observable_predator
observable_prey	condition1	0.04455606018383672	33.300000000000004	condition1_observable_prey
observable_predator	condition1	0.6934026970653907	33.4	condition1_observable_predator
observable_prey	condition1	0.04756288314013022	33.4	condition1_observable_prey
observable_predator	condition1	0.6457902648223083	33.5	condition1_observable_predator
observable_prey	condition1	0.05099958608229823	33.5	condition1_observable_prey
observable_predator	condition1	0.6018445528606097	33.6	condition1_observable_predator
observable_prey	condition1	0.05491027437714065	33.6	condition1_observable_prey
observable_predator	condition1	0.5613103452085012	33.7	condition1_observable_predator
observable_prey	condition1	0.05934591153124625	33.7	condition1_observable_prey
observable_predator	condition1	0.5239512794058777	33.800000000000004	condition1_observable_predator
observable_prey	condition1	0.06436496360754368	33.800000000000004	condition1_observable_prey
observable_predator	condition1	0.4895488866846665	33.9	condition1_observable_predator
observable_prey	condition1	0.07003417545026308	33.9	condition1_observable_prey
observable_predator	condition1	0.45790170556828946	34.0	condition1_observable_predator
observable_prey	condition1	0.07642944554301868	34.0	condition1_observable_prey
observable_predator	condition1	0.42882445038332545	34.1	condition1_observable_predator
observable_prey	condition1	0.08363683141998947	34.1	condition1_observable_prey
observable_predator	condition1	0.4021472609845867	34.2	condition1_observable_predator
observable_prey	condition1	0.09175368927844253	34.2	condition1_observable_prey
observable_predator	condition1	0.37771505467111205	34.300000000000004	condition1_observable_predator
observable_prey	condition1	0.10088993755182804	34.300000000000004	condition1_observable_prey
observable_predator	condition1	0.35538698439134603	34.4	condition1_observable_predator
observable_prey	condition1	0.11116947468845914	34.4	condition1_observable_prey
observable_predator	condition1	0.3350360158695941	34.5	condition1_observable_predator
observable_prey	condition1	0.12273176386612818	34.5	condition1_observable_prey
observable_predator	condition1	0.31654868605694503	34.6	condition1_observable_predator
observable_prey	condition1	0.1357335078033406	34.6	condition1_observable_prey
observable_predator	condition1	0.29982500130345663	34.7	condition1_observable_predator
observable_prey	condition1	0.1503505467937231	34.7	condition1_observable_prey
observable_predator	condition1	0.28477857384217775	34.800000000000004	condition1_observable_predator
observable_prey	condition1	0.16677985136528428	34.800000000000004	condition1_observable_prey
observable_predator	condition1	0.2713370090678286	34.9	condition1_observable_predator
observable_prey	condition1	0.18524166805288025	34.9	condition1_observable_prey
observable_predator	condition1	0.25944263184391425	35.0	condition1_observable_predator
observable_prey	condition1	0.20598177067938828	35.0	condition1_observable_prey
observable_predator	condition1	0.2490535990455369	35.1	condition1_observable_predator
observable_prey	condition1	0.22927370433239724	35.1	condition1_observable_prey
observable_predator	condition1	0.24014559969094168	35.2	condition1_observable_predator
observable_prey	condition1	0.2554211123248825	35.2	condition1_observable_prey
observable_predator	condition1	0.23271420945488072	35.300000000000004	condition1_observable_predator
observable_prey	condition1	0.2847598072785447	35.300000000000004	condition1_observable_prey
observable_predator	condition1	0.22677821743065113	35.4	condition1_observable_predator
observable_prey	condition1	0.317659555774695	35.4	condition1_observable_prey
observable_predator	condition1	0.2223841906556709	35.5	condition1_observable_predator
observable_prey	condition1	0.3545253060238411	35.5	condition1_observable_prey
observable_predator	condition1	0.2196127926542438	35.6	condition1_observable_predator
observable_prey	condition1	0.3957973845044479	35.6	condition1_observable_prey
observable_predator	condition1	0.21858749000826386	35.7	condition1_observable_predator
observable_prey	condition1	0.44195014404865457	35.7	condition1_observable_prey
observable_predator	condition1	0.21948657511933525	35.800000000000004	condition1_observable_predator
observable_prey	condition1	0.4934882329354002	35.800000000000004	condition1_observable_prey
observable_predator	condition1	0.22256002462486865	35.9	condition1_observable_predator
observable_prey	condition1	0.5509391470822019	35.9	condition1_observable_prey
observable_predator	condition1	0.22815295271984048	36.0	condition1_observable_predator
observable_prey	condition1	0.614840411182958	36.0	condition1_observable_prey
observable_predator	condition1	0.23673896333704395	36.1	condition1_observable_predator
observable_prey	condition1	0.6857185065248999	36.1	condition1_observable_prey
observable_predator	condition1	0.2489675818889738	36.2	condition1_observable_predator
observable_prey	condition1	0.7640556865037447	36.2	condition1_observable_prey
observable_predator	condition1	0.26573228777944563	36.300000000000004	condition1_observable_predator
observable_prey	condition1	0.8502388105825719	36.300000000000004	condition1_observable_prey
observable_predator	condition1	0.2882686620942307	36.4	condition1_observable_predator
observable_prey	condition1	0.9444815625913582	36.4	condition1_observable_prey
observable_predator	condition1	0.3182962983106188	36.5	condition1_observable_predator
observable_prey	condition1	1.0467075223441829	36.5	condition1_observable_prey
observable_predator	condition1	0.3582230185338405	36.6	condition1_observable_predator
observable_prey	condition1	1.1563766124593495	36.6	condition1_observable_prey
observable_predator	condition1	0.411435244807203	36.7	condition1_observable_predator
observable_prey	condition1	1.2722311517601146	36.7	condition1_observable_prey
observable_predator	condition1	0.4826988541754203	36.800000000000004	condition1_observable_predator
observable_prey	condition1	1.3919330915613688	36.800000000000004	condition1_observable_prey
observable_predator	condition1	0.5786790185835038	36.9	condition1_observable_predator
observable_prey	condition1	1.5115677619138843	36.9	condition1_observable_prey
observable_predator	condition1	0.7085297446054355	37.0	condition1_observable_predator
observable_prey	condition1	1.6250167829381972	37.0	condition1_observable_prey
observable_predator	condition1	0.8843476059952814	37.1	condition1_observable_predator
observable_prey	condition1	1.723291125602106	37.1	condition1_observable_prey
observable_predator	condition1	1.1209545013161288	37.2	condition1_observable_predator
observable_prey	condition1	1.7941172005415897	37.2	condition1_observable_prey
observable_predator	condition1	1.4339422594364988	37.300000000000004	condition1_observable_predator
observable_prey	condition1	1.8224264453610537	37.300000000000004	condition1_observable_prey
observable_predator	condition1	1.8344913278472128	37.4	condition1_observable_predator
observable_prey	condition1	1.792772776293486	37.4	condition1_observable_prey
observable_predator	condition1	2.3202707644016622	37.5	condition1_observable_predator
observable_prey	condition1	1.6944853685712458	37.5	condition1_observable_prey
observable_predator	condition1	2.865343432734067	37.6	condition1_observable_predator
observable_prey	condition1	1.5285314343351049	37.6	condition1_observable_prey
observable_predator	condition1	3.417403697194671	37.7	condition1_observable_predator
observable_prey	condition1	1.3117893650466543	37.7	condition1_observable_prey
observable_predator	condition1	3.9103971809466027	37.800000000000004	condition1_observable_predator
observable_prey	condition1	1.0735357478577652	37.800000000000004	condition1_observable_prey
observable_predator	condition1	4.288461953912775	37.9	condition1_observable_predator
observable_prey	condition1	0.8445087390486955	37.9	condition1_observable_prey
observable_predator	condition1	4.524610896416082	38.0	condition1_observable_predator
observable_prey	condition1	0.6461809613127094	38.0	condition1_observable_prey
observable_predator	condition1	4.622469114116548	38.1	condition1_observable_predator
observable_prey	condition1	0.48711172972184974	38.1	condition1_observable_prey
observable_predator	condition1	4.605151527519408	38.2	condition1_observable_predator
observable_prey	condition1	0.3659498183710329	38.2	condition1_observable_prey
observable_predator	condition1	4.5022352266405425	38.300000000000004	condition1_observable_predator
observable_prey	condition1	0.276478069703792	38.300000000000004	condition1_observable_prey
observable_predator	condition1	4.341284661669117	38.400000000000006	condition1_observable_predator
observable_prey	condition1	0.21141629357424072	38.400000000000006	condition1_observable_prey
observable_predator	condition1	4.144401644918201	38.5	condition1_observable_predator
observable_prey	condition1	0.16431287409768425	38.5	condition1_observable_prey
observable_predator	condition1	3.927859381797613	38.6	condition1_observable_predator
observable_prey	condition1	0.13011538950294912	38.6	condition1_observable_prey
observable_predator	condition1	3.7030222859538258	38.7	condition1_observable_predator
observable_prey	condition1	0.10510951777406437	38.7	condition1_observable_prey
observable_predator	condition1	3.4775406276609706	38.800000000000004	condition1_observable_predator
observable_prey	condition1	0.08665149952732693	38.800000000000004	condition1_observable_prey
observable_predator	condition1	3.2564068354471147	38.900000000000006	condition1_observable_predator
observable_prey	condition1	0.07288720860947773	38.900000000000006	condition1_observable_prey
observable_predator	condition1	3.0427687978453184	39.0	condition1_observable_predator
observable_prey	condition1	0.06252178003265066	39.0	condition1_observable_prey
observable_predator	condition1	2.8385156682971453	39.1	condition1_observable_predator
observable_prey	condition1	0.05464908306803008	39.1	condition1_observable_prey
observable_predator	condition1	2.6446863910706755	39.2	condition1_observable_predator
observable_prey	condition1	0.04863137601596368	39.2	condition1_observable_prey
observable_predator	condition1	2.461749964488908	39.300000000000004	condition1_observable_predator
observable_prey	condition1	0.04401637753232064	39.300000000000004	condition1_observable_prey
observable_predator	condition1	2.289796529126778	39.400000000000006	condition1_observable_predator
observable_prey	condition1	0.04048065759443546	39.400000000000006	condition1_observable_prey
observable_predator	condition1	2.128667384361585	39.5	condition1_observable_predator
observable_prey	condition1	0.03779109740958978	39.5	condition1_observable_prey
observable_predator	condition1	1.9780436195945255	39.6	condition1_observable_predator
observable_prey	condition1	0.03577856331250744	39.6	condition1_observable_prey
observable_predator	condition1	1.8375066715237232	39.7	condition1_observable_predator
observable_prey	condition1	0.03431982292119973	39.7	condition1_observable_prey
observable_predator	condition1	1.7065797267101404	39.800000000000004	condition1_observable_predator
observable_prey	condition1	0.03332505258601811	39.800000000000004	condition1_observable_prey
observable_predator	condition1	1.5847560682132873	39.900000000000006	condition1_observable_predator
observable_prey	condition1	0.03272913526623216	39.900000000000006	condition1_observable_prey
observable_predator	condition1	1.4715184236426635	40.0	condition1_observable_predator
observable_prey	condition1	0.03248556307592565	40.0	condition1_observable_prey
observable_predator	condition1	1.3663521008753077	40.1	condition1_observable_predator
observable_prey	condition1	0.032562136851719894	40.1	condition1_observable_prey
observable_predator	condition1	1.2687537526554398	40.2	condition1_observable_predator
observable_prey	condition1	0.03293794244500211	40.2	condition1_observable_prey
observable_predator	condition1	1.1782371562597045	40.300000000000004	condition1_observable_predator
observable_prey	condition1	0.0336012061052125	40.300000000000004	condition1_observable_prey
observable_predator	condition1	1.0943368313589588	40.400000000000006	condition1_observable_predator
observable_prey	condition1	0.03454780598920572	40.400000000000006	condition1_observable_prey
observable_predator	condition1	1.0166101740679685	40.5	condition1_observable_predator
observable_prey	condition1	0.035780253656834585	40.5	condition1_observable_prey
observable_predator	condition1	0.9446385454081828	40.6	condition1_observable_predator
observable_prey	condition1	0.037307024182623626	40.6	condition1_observable_prey
